node,cog_id,root,clade_name,queryItem,ncbiTaxonId,taxonName,preferredName,annotation,Olfactory transduction,Taste transduction,Phototransduction
ENSP00000218006,COG2114,37,Metamonada,GUCY2F,9606,Homo sapiens,GUCY2F,"Retinal guanylyl cyclase 2; Responsible for the synthesis of cyclic GMP (cGMP) in rods and cones of photoreceptors. Plays an essential role in phototransduction, by mediating cGMP replenishment (By similarity). May also participate in the trafficking of membrane-asociated proteins to the photoreceptor outer segment membrane (By similarity). Belongs to the adenylyl cyclase class-4/guanylyl cyclase family.",0,0,1
ENSP00000226193,COG5126,37,Metamonada,RCVRN,9606,Homo sapiens,RCVRN,"Recoverin; Acts as a calcium sensor and regulates phototransduction of cone and rod photoreceptor cells (By similarity). Modulates light sensitivity of cone photoreceptor in dark and dim conditions (By similarity). In response to high Ca(2+) levels induced by low light levels, prolongs RHO/rhodopsin activation in rod photoreceptor cells by binding to and inhibiting GRK1-mediated phosphorylation of RHO/rhodopsin (By similarity). Plays a role in scotopic vision/enhances vision in dim light by enhancing signal transfer between rod photoreceptors and rod bipolar cells (By similarity). Impr [...] ",0,0,1
ENSP00000229264,KOG0286,34,Discoba,GNB3,9606,Homo sapiens,GNB3,"Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-3; Guanine nucleotide-binding proteins (G proteins) are involved as a modulator or transducer in various transmembrane signaling systems. The beta and gamma chains are required for the GTPase activity, for replacement of GDP by GTP, and for G protein-effector interaction.",0,1,0
ENSP00000230361,COG5126,37,Metamonada,GUCA1B,9606,Homo sapiens,GUCA1B,"Guanylyl cyclase-activating protein 2; Stimulates two retinal guanylyl cyclases (GCs) GUCY2D and GUCY2F when free calcium ions concentration is low, and inhibits GUCY2D and GUCY2F when free calcium ions concentration is elevated (By similarity). This Ca(2+)-sensitive regulation of GCs is a key event in recovery of the dark state of rod photoreceptors following light exposure (By similarity). May be involved in cone photoreceptor response and recovery of response in bright light (By similarity).",0,0,1
ENSP00000232461,KOG0082,34,Discoba,GNAT1,9606,Homo sapiens,GNAT1,"Guanine nucleotide-binding protein G(t) subunit alpha-1; Functions as signal transducer for the rod photoreceptor RHO. Required for normal RHO-mediated light perception by the retina. Guanine nucleotide-binding proteins (G proteins) function as transducers downstream of G protein-coupled receptors (GPCRs), such as the photoreceptor RHO. The alpha chain contains the guanine nucleotide binding site and alternates between an active, GTP- bound state and an inactive, GDP-bound state. Activated RHO promotes GDP release and GTP binding. Signaling is mediated via downstream effector proteins, [...] ",0,0,1
ENSP00000235382,KOG3589,32,Amoebozoa,RGS2,9606,Homo sapiens,RGS2,"Regulator of G-protein signaling 2; Regulates G protein-coupled receptor signaling cascades. Inhibits signal transduction by increasing the GTPase activity of G protein alpha subunits, thereby driving them into their inactive GDP- bound form. It is involved in the negative regulation of the angiotensin-activated signaling pathway. Plays a role in the regulation of blood pressure in response to signaling via G protein-coupled receptors and GNAQ. Plays a role in regulating the constriction and relaxation of vascular smooth muscle (By similarity). Binds EIF2B5 and blocks its activity, the [...] ",1,0,0
ENSP00000236877,KOG1306,30,Choanoflagellata,SLC8A2,9606,Homo sapiens,SLC8A2,"Sodium/calcium exchanger 2; Mediates the electrogenic exchange of Ca(2+) against Na(+) ions across the cell membrane, and thereby contributes to the regulation of cytoplasmic Ca(2+) levels and Ca(2+)-dependent cellular processes. Contributes to cellular Ca(2+) homeostasis in excitable cells. Contributes to the rapid decrease of cytoplasmic Ca(2+) levels back to baseline after neuronal activation, and thereby contributes to modulate synaptic plasticity, learning and memory. Plays a role in regulating urinary Ca(2+) and Na(+) excretion. Belongs to the Ca(2+):cation antiporter (CaCA) (TC  [...] ",1,0,0
ENSP00000243052,KOG3688,29,Ctenophora,PDE1B,9606,Homo sapiens,PDE1B,"Calcium/calmodulin-dependent 3',5'-cyclic nucleotide phosphodiesterase 1B; Cyclic nucleotide phosphodiesterase with a dual-specificity for the second messengers cAMP and cGMP, which are key regulators of many important physiological processes. Has a preference for cGMP as a substrate.",1,1,0
ENSP00000244623,NOG238717,22,Cephalochordata,OR2B6,9606,Homo sapiens,OR2B6,Olfactory receptor 2B6; Odorant receptor; Belongs to the G-protein coupled receptor 1 family.,1,0,0
ENSP00000247879,NOG23786,19,Coelacanthimorpha,TAS2R3,9606,Homo sapiens,TAS2R3,Taste receptor type 2 member 3; Gustducin-coupled receptor implicated in the perception of bitter compounds in the oral cavity and the gastrointestinal tract. Signals through PLCB2 and the calcium-regulated cation channel TRPM5.,0,1,0
ENSP00000248072,NOG133515,18,Amphibia,OR7C2,9606,Homo sapiens,OR7C2,Olfactory receptor 7C2; Odorant receptor; Belongs to the G-protein coupled receptor 1 family.,1,0,0
ENSP00000248150,KOG4119,29,Ctenophora,GNG13,9606,Homo sapiens,GNG13,"Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-13; Guanine nucleotide-binding proteins (G proteins) are involved as a modulator or transducer in various transmembrane signaling systems. The beta and gamma chains are required for the GTPase activity, for replacement of GDP by GTP, and for G protein-effector interaction.",1,1,0
ENSP00000248572,KOG4119,29,Ctenophora,GNGT1,9606,Homo sapiens,GNGT1,"Guanine nucleotide-binding protein G(T) subunit gamma-T1; Guanine nucleotide-binding proteins (G proteins) are involved as a modulator or transducer in various transmembrane signaling systems. The beta and gamma chains are required for the GTPase activity, for replacement of GDP by GTP, and for G protein-effector interaction.",0,0,1
ENSP00000251102,KOG0499,26,Cnidaria,CNGB1,9606,Homo sapiens,CNGB1,"Cyclic nucleotide-gated cation channel beta-1; Subunit of cyclic nucleotide-gated (CNG) channels, nonselective cation channels, which play important roles in both visual and olfactory signal transduction. When associated with CNGA1, it is involved in the regulation of ion flow into the rod photoreceptor outer segment (ROS), in response to light-induced alteration of the levels of intracellular cGMP.",1,0,1
ENSP00000251337,KOG0082,34,Discoba,GNAT2,9606,Homo sapiens,GNAT2,Guanine nucleotide-binding protein G(t) subunit alpha-2; Guanine nucleotide-binding proteins (G proteins) are involved as modulators or transducers in various transmembrane signaling systems. Transducin is an amplifier and one of the transducers of a visual impulse that performs the coupling between rhodopsin and cGMP- phosphodiesterase.,0,0,1
ENSP00000254854,COG2114,37,Metamonada,GUCY2D,9606,Homo sapiens,GUCY2D,"Retinal guanylyl cyclase 1; Catalyzes the synthesis of cyclic GMP (cGMP) in rods and cones of photoreceptors. Plays an essential role in phototransduction, by mediating cGMP replenishment. May also participate in the trafficking of membrane-asociated proteins to the photoreceptor outer segment membrane (By similarity). Belongs to the adenylyl cyclase class-4/guanylyl cyclase family.",1,0,1
ENSP00000255266,KOG3689,37,Metamonada,PDE6A,9606,Homo sapiens,PDE6A,"Rod cGMP-specific 3',5'-cyclic phosphodiesterase subunit alpha; This protein participates in processes of transmission and amplification of the visual signal; Belongs to the cyclic nucleotide phosphodiesterase family.",0,0,1
ENSP00000259455,KOG1055,30,Choanoflagellata,GABBR2,9606,Homo sapiens,GABBR2,"Gamma-aminobutyric acid type B receptor subunit 2; Component of a heterodimeric G-protein coupled receptor for GABA, formed by GABBR1 and GABBR2. Within the heterodimeric GABA receptor, only GABBR1 seems to bind agonists, while GABBR2 mediates coupling to G proteins. Ligand binding causes a conformation change that triggers signaling via guanine nucleotide-binding proteins (G proteins) and modulates the activity of down-stream effectors, such as adenylate cyclase. Signaling inhibits adenylate cyclase, stimulates phospholipase A2, activates potassium channels, inactivates voltage-depend [...] ",0,1,0
ENSP00000259466,NOG133515,18,Amphibia,OR1L4,9606,Homo sapiens,OR1L4,Olfactory receptor 1L4; Odorant receptor; Belongs to the G-protein coupled receptor 1 family.,1,0,0
ENSP00000260191,KOG3645,26,Cnidaria,HTR3B,9606,Homo sapiens,HTR3B,"5-hydroxytryptamine receptor 3B; This is one of the several different receptors for 5- hydroxytryptamine (serotonin), a biogenic hormone that functions as a neurotransmitter, a hormone, and a mitogen. This receptor is a ligand- gated ion channel, which when activated causes fast, depolarizing responses. It is a cation-specific, but otherwise relatively nonselective, ion channel.",0,1,0
ENSP00000260402,KOG0169,34,Discoba,PLCB2,9606,Homo sapiens,PLCB2,"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-2; The production of the second messenger molecules diacylglycerol (DAG) and inositol 1,4,5-trisphosphate (IP3) is mediated by activated phosphatidylinositol-specific phospholipase C enzymes.",0,1,0
ENSP00000262406,KOG3589,32,Amoebozoa,RGS9,9606,Homo sapiens,RGS9,Regulator of G-protein signaling 9; Inhibits signal transduction by increasing the GTPase activity of G protein alpha subunits thereby driving them into their inactive GDP-bound form. Binds to GNAT1. Involved in phototransduction; key element in the recovery phase of visual transduction (By similarity).,0,0,1
ENSP00000264399,COG0664,37,Metamonada,PRKG2,9606,Homo sapiens,PRKG2,cGMP-dependent protein kinase 2; Crucial regulator of intestinal secretion and bone growth (By similarity). Phosphorylates and activates CFTR on the plasma membrane. Plays a key role in intestinal secretion by regulating cGMP-dependent translocation of CFTR in jejunum (By similarity). Acts downstream of NMDAR to activate the plasma membrane accumulation of GRIA1/GLUR1 in synapse and increase synaptic plasticity. Phosphorylates GRIA1/GLUR1 at Ser-863 (By similarity). Acts as regulator of gene expression and activator of the extracellular signal-regulated kinases MAPK3/ERK1 and MAPK1/ERK [...] ,1,0,0
ENSP00000264952,KOG0986,30,Choanoflagellata,GRK7,9606,Homo sapiens,GRK7,"Rhodopsin kinase GRK7; Retina-specific kinase involved in the shutoff of the photoresponse and adaptation to changing light conditions via cone opsin phosphorylation, including rhodopsin (RHO). Belongs to the protein kinase superfamily. AGC Ser/Thr protein kinase family. GPRK subfamily.",0,0,1
ENSP00000266376,KOG2301,34,Discoba,CACNA1C,9606,Homo sapiens,CACNA1C,"Voltage-dependent L-type calcium channel subunit alpha-1C; Pore-forming, alpha-1C subunit of the voltage-gated calcium channel that gives rise to L-type calcium currents. Mediates influx of calcium ions into the cytoplasm, and thereby triggers calcium release from the sarcoplasm (By similarity). Plays an important role in excitation-contraction coupling in the heart. Required for normal heart development and normal regulation of heart rhythm. Required for normal contraction of smooth muscle cells in blood vessels and in the intestine. Essential for normal blood pressure regulation via  [...] ",0,1,0
ENSP00000274545,KOG3644,26,Cnidaria,GABRA6,9606,Homo sapiens,GABRA6,"Gamma-aminobutyric acid receptor subunit alpha-6; GABA, the major inhibitory neurotransmitter in the vertebrate brain, mediates neuronal inhibition by binding to the GABA/benzodiazepine receptor and opening an integral chloride channel.",0,1,0
ENSP00000283254,KOG2301,34,Discoba,SCN3A,9606,Homo sapiens,SCN3A,"Sodium channel protein type 3 subunit alpha; Mediates the voltage-dependent sodium ion permeability of excitable membranes. Assuming opened or closed conformations in response to the voltage difference across the membrane, forms a sodium- selective channel through which Na(+) ions may pass in accordance with their electrochemical gradient. May contribute to the regulation of serotonin/5- hydroxytryptamine release by enterochromaffin cells (By similarity). In pancreatic endocrine cells, required for both glucagon and glucose- induced insulin secretion (By similarity). Belongs to the sod [...] ",0,1,0
ENSP00000286355,COG2114,37,Metamonada,ADCY8,9606,Homo sapiens,ADCY8,"Adenylate cyclase type 8; Catalyzes the formation of cAMP in response to calcium entry leadings to cAMP signaling activation that affect processes suche as synaptic plasticity and insulin secretion. Plays a role in many brain functions, such as learning, memory, drug addiction, and anxiety modulation through regulation of synaptic plasticity by modulating long-term memory and long-term potentiation (LTP) through CREB transcription factor activity modulation. Plays a central role in insulin secretion by controlling glucose homeostasis through glucagon- like peptide 1 and glucose signali [...] ",0,1,0
ENSP00000291295,COG5126,37,Metamonada,CALM3,9606,Homo sapiens,CALM3,"Calmodulin-1; Calmodulin mediates the control of a large number of enzymes, ion channels, aquaporins and other proteins through calcium-binding. Among the enzymes to be stimulated by the calmodulin-calcium complex are a number of protein kinases and phosphatases. Together with CCP110 and centrin, is involved in a genetic pathway that regulates the centrosome cycle and progression through cytokinesis. Mediates calcium-dependent inactivation of CACNA1C. Positively regulates calcium-activated potassium channel activity of KCNN2.",1,0,1
